"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X16803.4","Calretinin","CALB2","P22676","CALB2",320,0.0549423849795248,0.0208112125672775,0.00871054533894075,0.0210708973581463,297,0.0519703997852854,0.0326043091553198,0.112027529044385,0.386701767592215,617,0.0541,0.0175,0.00204173794466953,0.00599830252733856
"X9918.23","Calbindin","Calbindin D28","P05937","CALB1",317,-0.0300878096313072,0.0114199690465984,0.00885063847987464,0.0213977493546604,297,-0.00721858477742047,0.0245267753259628,0.768727449601259,0.930040770460964,614,-0.026,0.0104,0.0120226443461741,0.0268620225105948
"X12691.44","Serine hydroxymethyltransferase, mitochondrial","GLYM","P34897","SHMT2",332,-0.0598595560693118,0.0227590662050516,0.00894625772186436,0.0216167721695161,297,-0.00344047585633028,0.0836773499498086,0.967231634188906,0.990406964282845,629,-0.056,0.022,0.0107151930523761,0.0244229174977581
"X8697.38","Glypican-1","Glypican 1","P35052","GPC1",323,0.0244691382493291,0.00930674432907527,0.00898295260494718,0.0216932505075114,297,0.0073199549087699,0.0180392517302569,0.685202969574096,0.900414901356,620,0.0209,0.0083,0.0117489755493953,0.0263326440010157
"X10760.107","Glutamate receptor 4","GRIA4","P48058","GRIA4",319,-0.0583377258588203,0.0221904580268272,0.00899440865333728,0.0217087270583634,297,-0.0504958314754321,0.0253473787761437,0.0472885742451717,0.240696044767436,616,-0.0549,0.0167,0.001,0.0032558667676003
"X12704.26","SH2 domain-containing protein 3C","SH2D3","Q8N5H7","SH2D3C",325,0.021354338585711,0.0081292883148687,0.00904093959038168,0.0218087948279482,297,-0.0246332146042054,0.011114326972018,0.0274410072173577,0.17381998827961,622,0.0053,0.0066,0.416869383470335,0.511104680246839
"X5731.1","Serine protease inhibitor Kazal-type 6","ISK6","Q6UWN8","SPINK6",312,0.0352752429595955,0.013426721490947,0.0090489419056779,0.0218158627445744,297,0.0112734094940852,0.0248024756821226,0.649788002202684,0.883465444057108,609,0.0298,0.0118,0.0114815362149688,0.0258409666460392
"X12617.2","Serine/threonine-protein kinase 24","STK24","Q9Y6E0","STK24",332,-0.057211602627827,0.0217970694393759,0.00908635705043054,0.0218857591341092,297,0.0207914423095198,0.0791887009330352,0.79307885058919,0.938100196031685,629,-0.0517,0.021,0.0138038426460288,0.0302755365734676
"X16847.39","Ras-related protein Rab-3B","RAB3B","P20337","RAB3B",330,-0.0422264295460909,0.0160876581176861,0.0090881110935873,0.0218857591341092,297,0.0215531785442174,0.0336559613673649,0.522418425383995,0.808245196969986,627,-0.0304,0.0145,0.0363078054770101,0.0687626029751742
"X16756.30","Growth/differentiation factor 7","GDF7","Q7Z4P5","GDF7",330,0.0274730703828676,0.0104703212230865,0.00911091321492133,0.0219183167731227,297,0.023488305123763,0.0189420244529621,0.215970550591632,0.540995537620623,627,0.0265,0.0092,0.00380189396320561,0.0101438870569152
"X12483.62","Nuclear receptor ROR-beta","RORB","Q92753","RORB",328,-0.0276240320532344,0.0105275857508182,0.00911182292265599,0.0219183167731227,297,0.00886390321952948,0.0345909252385991,0.797939336491228,0.941025322305933,625,-0.0245,0.0101,0.0147910838816821,0.0321945606149365
"X14341.8","Protein FAM69C","FA69C","Q0P6D2","DIPK1C",328,0.0233635704501379,0.00891302192142521,0.00918224562843073,0.0220639944668087,297,0.00854048762138063,0.0106848554346683,0.424763927385785,0.74232367757116,625,0.0173,0.0068,0.0114815362149688,0.0258409666460392
"X17826.341","Elongation factor 1-delta","EF1D","P29692","EEF1D",332,-0.0546777705844174,0.0208608728086779,0.00918264359348699,0.0220639944668087,297,0.0551452413384096,0.0634540638316367,0.385531790697808,0.711946117250573,629,-0.044,0.0198,0.0263026799189538,0.0525931317207905
"X12020.39","Bisphosphoglycerate mutase","PMGE","P07738","BPGM",317,-0.116219209655421,0.0444196079971535,0.00932739739770788,0.0223992943649032,297,-0.0444723791369054,0.0777599680917543,0.567818577616311,0.838087749597719,614,-0.0986,0.0386,0.0107151930523761,0.0244229174977581
"X7921.65","Four-jointed box protein 1","FJX1","Q86VR8","FJX1",321,0.060401796164779,0.0231030858547503,0.00937377329585029,0.022498102090096,297,0.0122971795425524,0.0277360712266648,0.657831808241483,0.888632481625669,618,0.0407,0.0178,0.0218776162394955,0.0449787894101674
"X4712.28","Apolipoprotein D","Apo D","P05090","APOD",332,0.0450290649935392,0.0172295385096625,0.00938461498757172,0.0225115611051567,297,0.0610892584695233,0.0265618586205279,0.022162356291456,0.153732346284047,629,0.0498,0.0145,0.000575439937337157,0.00204373837364749
"X5649.83","Pregnancy-specific beta-1-glycoprotein 4","PSG4","Q00888","PSG4",323,0.0320478131336115,0.0122727726050953,0.00945590106340198,0.0226699166520022,297,-0.00487067262600227,0.0715127894515775,0.945745550698657,0.982454563642267,620,0.031,0.0121,0.010471285480509,0.0239558504530155
"X18348.89","Heterogeneous nuclear ribonucleoprotein D0","HNRPD","Q14103","HNRNPD",332,-0.0549720780085811,0.0210612957142478,0.00947589058836875,0.0227051840783142,297,-0.0090372970539286,0.0364824543853426,0.804528649128258,0.943111943281722,629,-0.0435,0.0182,0.0169824365246174,0.0360876776148121
"X13713.164","Vesicle-trafficking protein SEC22a","SC22A","Q96IW7","SEC22A",332,-0.0740326679211712,0.0283681314641265,0.0094863887290812,0.0227176825856226,297,-0.0354365388657177,0.0394194550516353,0.369416861369984,0.698400844286726,629,-0.0609,0.023,0.00812830516164099,0.019304163721821
"X19338.3","Protein LZIC","LZIC","Q8WZA0","LZIC",332,-0.0296894179917342,0.011378174535404,0.00949676156952667,0.0227231350869923,297,0.00198257172495223,0.0276132158844269,0.942812040831216,0.982454563642267,629,-0.0251,0.0105,0.0169824365246174,0.0360876776148121
"X3363.31","Tyrosine-protein kinase CSK","CSK","P41240","CSK",330,-0.0558831892739888,0.021416611207013,0.00949923201265103,0.0227231350869923,297,-0.000391961264885971,0.0846680672234763,0.996309468598261,0.999417073611613,627,-0.0525,0.0208,0.0114815362149688,0.0258409666460392
"X12807.89","Rho GTPase-activating protein 30","RHG30","Q7Z6I6","ARHGAP30",332,0.0235500204581612,0.00902752925180512,0.00951419096451385,0.0227462675588516,297,-0.00637987427947734,0.0148078078356791,0.666899820454243,0.89152768982748,629,0.0154,0.0077,0.0446683592150963,0.0822073654189684
"X3381.24","Tyrosine-protein kinase Lyn, isoform B","LYNB","P07948","LYN",332,-0.0607567667024834,0.0233126840321401,0.009583030542397,0.0228981190904719,297,-0.00365016224770967,0.0752988926836074,0.961370428697389,0.988017733292108,629,-0.0558,0.0223,0.0123026877081238,0.0273739574923127
"X7732.45","Vesicle-associated membrane protein 4","VAMP4","O75379","VAMP4",330,0.0184863558804613,0.00709393560780911,0.00959203097437134,0.0229068990676131,297,-0.0163615783374941,0.0134618511905755,0.225197447876229,0.553470984751806,627,0.0109,0.0063,0.0812830516164099,0.135819116162463
"X13524.25","Heparan-sulfate 6-O-sulfotransferase 2","H6ST2","Q96MM7","HS6ST2",329,0.0650063427856756,0.0249505785258398,0.009608033932757,0.0229323828772408,297,0.024682236313734,0.0251266032762598,0.326760734046602,0.661248663241819,626,0.045,0.0177,0.0109647819614319,0.0248731683629316
"X14013.11","TRAF family member-associated NF-kappa-B activator","TANK","Q92844","TANK",332,-0.0818865256804599,0.0314610865710675,0.00967600826164738,0.0230818144943679,297,-0.0052054699166132,0.0461312018512767,0.910234776509534,0.97475051094324,629,-0.0575,0.026,0.0269153480392692,0.0536933728742563
"X2952.75","Insulin-like growth factor I","IGF-I","P05019","IGF1",321,-0.0808733380888276,0.0310750129831586,0.00969878714126306,0.0231233278794747,297,-0.152590356666331,0.050597406114235,0.00278942697020974,0.0509118102044281,618,-0.1005,0.0265,0.000147910838816821,0.000645852302285427
"X3627.71","Membrane metallo-endopeptidase-like 1","MMEL2","Q495T6","MMEL1",332,0.0300628305297719,0.0115559179456732,0.00971137334970092,0.0231405079097306,297,0.125446102085301,0.0346850219132302,0.000351596987127059,0.0186693659460924,629,0.0396,0.011,0.000301995172040202,0.00118619290862549
"X12750.9","Integrin beta-2","LFA-1 beta-2","P05107","ITGB2",331,0.0175234393728372,0.00674071861940178,0.00976468247190877,0.0232546507816609,297,0.0272429834561067,0.0128729056360079,0.0351678609808805,0.200436008327479,628,0.0196,0.006,0.00102329299228075,0.00331914265444911
"X2381.52","Complement C5","C5","P01031","C5",322,-0.024987727479727,0.00961559762750348,0.00980448586894291,0.0233365211523649,297,-0.0245479250868773,0.0288033278564753,0.394770645906321,0.719757756694823,619,-0.0249,0.0091,0.00630957344480193,0.0155337580916389
"X12361.102","Ras-related protein R-Ras2","RRAS2","P62070","RRAS2",331,0.0383098234550469,0.0147561025343269,0.00986084350913091,0.0234576813787456,297,-0.0134276821021164,0.0173143658927567,0.438660687889859,0.754370099405951,628,0.0165,0.0112,0.141253754462275,0.213543900858435
"X10847.1","Sialic acid-binding Ig-like lectin 15","SIG15","Q6ZMC9","SIGLEC15",329,0.0208270955032173,0.00802793347464401,0.00991638018412569,0.0235767557611523,297,0.0353913146556291,0.0141790143934505,0.0131124852692272,0.114395130107396,626,0.0244,0.007,0.000489778819368446,0.0017776697908048
"X11325.8","Protein BTG2","BTG2","P78543","BTG2",330,-0.0224028357286339,0.00863711121940575,0.00993025734558559,0.0235967054383224,297,0.00425837406178662,0.0217625499254423,0.845001579814462,0.95272209631399,627,-0.0188,0.008,0.0194984459975805,0.0406706189309377
"X9370.69","Gamma-glutamyl hydrolase","GGH","Q92820","GGH",331,-0.0548201348987936,0.0211439184948706,0.00995927885604908,0.0236525998674031,297,-0.0644329500852314,0.0294296976864214,0.0293629517371298,0.180672468414013,628,-0.0581,0.0172,0.00072443596007499,0.00247875820547536
"X18277.28","TP53-regulated inhibitor of apoptosis 1","TRIA1","O43715","TRIAP1",330,-0.0183852215531564,0.00709357543760074,0.00998623335350085,0.0237035262987898,297,0.00788897588600484,0.0275631455041502,0.774917378832179,0.9307311038035,627,-0.0168,0.0069,0.0147910838816821,0.0321945606149365
"X9823.2","Dihydrofolate reductase","DYR","P00374","DHFR",330,0.0352287407713854,0.0136067880740919,0.0100648394813247,0.0238661414836717,297,0.0387654233477611,0.0214626465714194,0.0719231757262705,0.303871884871011,627,0.0362,0.0115,0.00162181009735893,0.00492613363611635
"X9607.39","Proline-rich protein 27","CD040","Q6MZM9","PRR27",329,-0.0218749487390759,0.00844895916940983,0.0100658406536574,0.0238661414836717,297,-0.0133549945684593,0.0259854999509442,0.607683793362567,0.857991411222065,626,-0.0211,0.008,0.0087096358995608,0.0205036365648665
"X19202.10","Tyrosine-protein kinase BTK","BTK","Q06187","BTK",330,-0.0622329531076791,0.0240519832100114,0.0101113164755576,0.0239607560117759,297,-0.0027346538747905,0.101559462968097,0.978536711232123,0.994726162847875,627,-0.0591,0.0234,0.0114815362149688,0.0258409666460392
"X14098.28","Cysteine--tRNA ligase, cytoplasmic","SYCC","P49589","CARS1",332,-0.054344101604979,0.021016977859614,0.0101578141054435,0.0240576863807888,297,0.00837329211361453,0.0421513586545504,0.842676649208417,0.95272209631399,629,-0.0419,0.0188,0.0263026799189538,0.0525931317207905
"X13441.30","Dixin","DIXC1","Q155Q3","DIXDC1",318,0.0184329844904015,0.00714106089285345,0.0103075478098621,0.0243979660454143,297,-0.017185214541696,0.0151499790191361,0.257585855544027,0.586706323836395,615,0.012,0.0065,0.0645654229034656,0.112019315815976
"X12693.2","SH3 domain-binding glutamic acid-rich-like protein","SH3L1","O75368","SH3BGRL",332,-0.0404535498986001,0.0156773157049765,0.0103128347525141,0.0243979660454143,297,-0.0243325836121497,0.0329105571593218,0.460287466858731,0.766729819891325,629,-0.0375,0.0142,0.00812830516164099,0.019304163721821
"X13691.10","Sodium-coupled monocarboxylate transporter 1","SC5A8","Q8N695","SLC5A8",332,-0.055450287323186,0.0215369540818965,0.0104816340111117,0.0247836766804791,297,-0.0406831681095822,0.0237562268875333,0.0878649186110196,0.340944821381002,629,-0.0488,0.016,0.00223872113856834,0.00647963635059383
"X11582.63","DnaJ homolog subfamily A member 2","DNJA2","O60884","DNAJA2",332,-0.0354070674942777,0.0137587067180533,0.0105181283156944,0.0248563021350558,297,-0.0328850619735566,0.0331345967699431,0.321793290443199,0.656398879872683,629,-0.035,0.0127,0.00588843655355589,0.0146903512858723
"X2737.22","Protein NOV homolog","NovH","P48745","CCN3",331,0.0260149537402777,0.0101163905315836,0.0105751963540537,0.0249774407022433,297,0.0378819339274964,0.0159196001913245,0.0179769454578218,0.136364801435788,628,0.0294,0.0085,0.000562341325190349,0.0020005211246019
"X13719.19","Serine/threonine-protein kinase PAK 4","PAK4","O96013","PAK4",332,-0.0662140146971305,0.0257760758433797,0.0106562527911244,0.0251459882886889,297,0.0169640955905533,0.0430403160753854,0.69376317544666,0.901745366453939,629,-0.0443,0.0221,0.0457088189614875,0.0837281219562852
"X11229.16","Serine/threonine-protein kinase/endoribonuclease IRE1","ERN1","O75460","ERN1",330,-0.0578525307825866,0.0225208316760457,0.0106582507905789,0.0251459882886889,297,-0.0632129377746347,0.0273592133127888,0.0215608527702412,0.152271309958633,627,-0.06,0.0174,0.000562341325190349,0.0020005211246019
"X11572.4","Dynamin-2","DYN2","P50570","DNM2",332,-0.0651164814657252,0.0253636709251066,0.0107016257408446,0.0252344804338666,297,-0.0119941000185145,0.0506147425522647,0.81284795245603,0.945096974214208,629,-0.0545,0.0227,0.0162181009735893,0.0348247889602634
"X10445.20","Apolipoprotein M","ApoM","O95445","APOM",331,-0.0335779686290042,0.0131047839355488,0.0108565494006705,0.0255650535843538,297,-0.0749671732848837,0.0262703553483983,0.0046318102580481,0.0644706016824106,628,-0.0418,0.0117,0.000363078054770101,0.00138194576421788
"X15427.35","Lysyl oxidase homolog 3","LOXL3","P58215","LOXL3",332,-0.0861494948817019,0.0336237901126003,0.0108584515298422,0.0255650535843538,297,-0.10905793598452,0.0475219823720397,0.0224508264722489,0.153759561555959,629,-0.0938,0.0274,0.000630957344480193,0.00221169318550066
"X7866.11","DnaJ homolog subfamily C member 30","DJC30","Q96LL9","DNAJC30",330,-0.0312169848623992,0.0121835977833205,0.0108596495927957,0.0255650535843538,297,-0.0147194361001295,0.0263637857880952,0.577055020115762,0.841055058139705,627,-0.0283,0.0111,0.010471285480509,0.0239558504530155
"X4988.49","Fibroblast growth factor receptor 4","FGFR4","P22455","FGFR4",324,0.0416107168634319,0.0162404869881366,0.010870196674039,0.0255758839688412,297,0.0448518900585829,0.0288937311324514,0.121676065907667,0.404114872176738,621,0.0424,0.0142,0.00275422870333817,0.00767223941260198
"X13583.19","Apoptotic protease-activating factor 1","Apaf-1","O14727","APAF1",332,-0.0349728308716916,0.013656607358631,0.010897912752725,0.0256270764075835,297,-0.0288225007338421,0.0268268762396808,0.283538415680964,0.612139404397471,629,-0.0337,0.0122,0.00562341325190349,0.014168893026618
"X13603.7","Rieske domain-containing protein","RFESD","Q8TAC1","RFESD",313,-0.0559361698181562,0.0218467119916824,0.0109416841198142,0.0257112896898232,297,-0.0290793390608364,0.0492471217039725,0.555328549372443,0.827861290066329,610,-0.0515,0.02,0.00977237220955811,0.0226094528635339
"X12843.6","Zinc finger protein 410","ZN410","Q86VK4","ZNF410",327,0.0265934124272883,0.0103898461188574,0.0109456804050375,0.0257112896898232,297,-0.0417411539691781,0.0194423724380936,0.0326261899736933,0.191092456064406,624,0.0114,0.0092,0.213796208950223,0.300404277914051
"X17766.5","Neutrophil cytosol factor 1","NCF-1","P14598","NCF1",324,0.0989806857454422,0.0387113534861129,0.0110327321914906,0.0259016272683412,297,0.0551125907833119,0.0340416116625243,0.106535432845357,0.3783723341601,621,0.0742,0.0256,0.00371535229097172,0.00993764316136156
"X13578.98","Actin-binding LIM protein 3","ABLM3","O94929","ABLIM3",332,-0.10319264962903,0.0404029911861336,0.0111082709633418,0.0260647427241315,297,0.0135647460633176,0.0468216624656745,0.772243729322568,0.930040770460964,629,-0.0534,0.0306,0.0812830516164099,0.135819116162463
"X2860.19","Importin subunit alpha-1","Karyopherin-a2","P52292","KPNA2",327,0.0658788606142206,0.0258034486928606,0.0111463593580601,0.0261398536526808,297,0.0242279918824512,0.0367547134111312,0.510301121531714,0.802194855156397,624,0.0521,0.0211,0.0134896288259165,0.0296771834170164
"X17764.108","Rho-related GTP-binding protein RhoC","RHOC","P08134","RHOC",332,-0.0750171045012205,0.0293944635915238,0.0111709872664223,0.0261833330969386,297,0.0186700210606949,0.0766253020244111,0.807670889275005,0.943965351840162,629,-0.063,0.0274,0.0218776162394955,0.0449787894101674
"X17768.50","Hydroxyacid oxidase 1","HAOX1","Q9UJM8","HAO1",313,-0.0475491966657383,0.018628217949531,0.0111861218266144,0.0262045261308652,297,-0.0398581696201263,0.043568100049041,0.361029096224748,0.692589715817413,610,-0.0464,0.0171,0.00676082975391982,0.0164749738082771
"X16867.76","Cyclin-dependent kinase 16","PCTK1","Q00536","CDK16",332,-0.0493959861788704,0.019365347891629,0.0112132069317108,0.0262536761095744,297,0.0393949247247197,0.0192895180392429,0.0420232735948828,0.226493859312771,629,-0.0048,0.0137,0.72443596007499,0.785627600676382
"X18265.18","Zinc finger protein 34","ZNF34","Q8IZ26","ZNF34",326,-0.0336747161166519,0.0132068050839306,0.0112518095031716,0.026329723978858,297,-0.0711025818668828,0.0374079452937071,0.0583247465269271,0.269157440785744,623,-0.0378,0.0125,0.00239883291901949,0.00686909479673956
"X11424.4","Fumarylacetoacetase","FAAA","P16930","FAH",318,0.0534739245785399,0.0209786352646949,0.0112905177781339,0.0264059363587569,297,0.0375418055343485,0.038366870788033,0.328642136197761,0.662056125426965,615,0.0498,0.0184,0.00676082975391982,0.0164749738082771
