"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X4328.2","Brother of CDO","BOC","Q9BWV1","BOC",471,-0.234949859022523,0.0453162396217853,3.25051352882261e-07,8.65127394026364e-07,373,-0.286588290435637,0.0296652040272763,8.02229204642005e-20,4.79220529050731e-18,844,-0.2711,0.0248,8.91250938133744e-28,2.42612043348939e-26
"X9805.51","Semaphorin-4B","SEM4B","Q9NPR2","SEMA4B",477,-0.11343642459205,0.0219082094381691,3.34867440975902e-07,8.90701832799848e-07,373,0.00961147494918936,0.0113674732979725,0.398369078093978,0.543931874565778,850,-0.0165,0.0101,0.102329299228075,0.132127984383054
"X7245.2","CUGBP Elav-like family member 2","CELF2","O95319","CELF2",482,0.349977177947924,0.0676173472836803,3.3681840243804e-07,8.9533742205563e-07,373,0.240105458898883,0.0345269760862194,1.63322282615013e-11,3.04090535726048e-10,855,0.2628,0.0308,1.25892541179417e-17,1.21677262834309e-16
"X18907.97","Killer cell immunoglobulin-like receptor 3DL1","KI3L1","P43629","KIR3DL1",468,-0.101444100543613,0.0195938330660676,3.38201981890677e-07,8.98459990186413e-07,373,-0.113013596371838,0.0130142532546976,1.27496126972374e-16,5.07348391165026e-15,841,-0.1095,0.0108,5.62341325190349e-24,1.02051900406907e-22
"X7849.3","Glutaminyl-peptide cyclotransferase","Glutaminyl cyclase","Q16769","QPCT",475,-0.21050577890309,0.0406779310631769,3.4032898824296e-07,9.03552455822821e-07,373,-0.144763630369174,0.0226162734416044,4.72235190589477e-10,6.63752795661876e-09,848,-0.1603,0.0198,5.12861383991366e-16,4.02521316158187e-15
"X19247.1","Ubiquitin-conjugating enzyme E2 D1","UB2D1","P51668","UBE2D1",460,-0.0914577696683153,0.0176943727449501,3.55699229411834e-07,9.43776919000801e-07,373,0.0100089257367259,0.0166083731739845,0.54711815869092,0.679317321169067,833,-0.0375,0.0121,0.00194984459975805,0.00340905757055258
"X14066.49","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2","MAGI2","Q86UL8","MAGI2",482,0.177849732971648,0.0344339573452279,3.55922967568319e-07,9.43788337553231e-07,373,-0.0326822110988758,0.0173938794320649,0.0610437890700567,0.129974919203126,855,0.0101,0.0155,0.512861383991365,0.562708370547668
"X10531.18","GTPase NRas","RASN","P01111","NRAS",479,0.155251073248694,0.0300688903027034,3.60000115561204e-07,9.54011396813764e-07,373,0.0147322262993603,0.0260722783497006,0.572382762656193,0.698727551778926,852,0.075,0.0197,0.000138038426460289,0.000279916677136115
"X8309.12","Hyaluronidase-1","HYAL1","Q12794","HYAL1",475,-0.116964842983553,0.0226892648407678,3.76272171625726e-07,9.96518848622074e-07,373,-0.0359076224291176,0.0161116895508036,0.0264410267916728,0.0650216445002771,848,-0.0631,0.0131,1.58489319246111e-06,4.25507217276857e-06
"X5852.6","Protein S100-A12","S100A12","P80511","S100A12",481,0.247446122764899,0.0480112843603674,3.76639775822234e-07,9.9687856973011e-07,373,-0.00765954889862278,0.0356612082482662,0.830053016684513,0.890510856762307,854,0.083,0.0286,0.00371535229097172,0.00621537541947467
"X3864.5","40S ribosomal protein S7","RS7","P62081","RPS7",482,0.181796928389898,0.0352816677146746,3.78597755114986e-07,1.00126629691638e-06,373,0.00500095628917486,0.0169736623615363,0.768442850355013,0.845932646580404,855,0.0382,0.0153,0.0123026877081238,0.0188843182843114
"X8248.222","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2","SIGLEC14",455,0.249916339372385,0.0484599641220802,3.78763139986734e-07,1.00126629691638e-06,373,0.0869573084310688,0.0422971977995952,0.0405024771589903,0.0931556974656777,828,0.1574,0.0319,7.76247116628691e-07,2.17359300040365e-06
"X12341.8","Dual specificity protein phosphatase 6","DUS6","Q16828","DUSP6",481,0.08838467564074,0.0171563134029288,3.80820941331566e-07,1.0060877571665e-06,373,0.0159077520277053,0.0109426833360098,0.146874626294824,0.260350109864926,854,0.0369,0.0092,6.45654229034655e-05,0.000138778552677564
"X5807.77","CD70 antigen","CD70","P32970","CD70",482,-0.0840910379981318,0.0163247299481536,3.81641684893757e-07,1.00763713120199e-06,373,0.00842122667059055,0.00827565072391778,0.30954277714225,0.455573272907898,855,-0.0105,0.0074,0.154881661891248,0.192028258228382
"X9282.12","Cysteine-rich secretory protein 2","CRIS2","P16562","CRISP2",479,-0.185952330729787,0.0361084861042683,3.85117705538665e-07,1.01619095185386e-06,373,0.00663605078797552,0.0233893744347294,0.776784383386715,0.851414279547977,852,-0.0503,0.0196,0.010471285480509,0.0162882455159744
"X2917.3","Tumor necrosis factor ligand superfamily member 11","sRANKL","O14788","TNFSF11",472,-0.141478151128281,0.0274721547307541,3.87227815972813e-07,1.0211323338437e-06,373,0.0130997771770059,0.00980002061740022,0.182145641875296,0.307218982629666,845,-0.0044,0.0092,0.630957344480193,0.675397595472701
"X4829.43","14-3-3 protein sigma","STRATIFIN","P31947","SFN",482,0.272366566826315,0.052939151466719,3.93857505587313e-07,1.03797863451656e-06,373,0.10971872982788,0.0289256220218631,0.000173912847403233,0.000799999098054872,855,0.1471,0.0254,6.76082975391982e-09,2.47264700438853e-08
"X15584.9","Complement factor H-related protein 2","FHR2","P36980","CFHR2",472,0.164866082670516,0.0320440551027163,3.96892030201392e-07,1.04533534715015e-06,373,-0.0659298781105274,0.0290387252460218,0.0237616671292243,0.059314527175156,845,0.0381,0.0215,0.0758577575029184,0.100823305012377
"X3736.60","Bone morphogenetic protein 6","BMP-6","P22004","BMP6",474,-0.119471223483907,0.0232292462571087,3.99936004979657e-07,1.05270792987607e-06,373,-0.113744670277117,0.0168302788918464,5.50033916944234e-11,9.35057658805198e-10,847,-0.1157,0.0136,2.04173794466952e-17,1.92577081140869e-16
"X13604.27","E3 ubiquitin-protein ligase NEURL1","NEUL1","O76050","NEURL1",481,-0.0693885781566691,0.013496570908158,4.01586105879629e-07,1.05640479595614e-06,373,0.00602694768049561,0.00774339623908004,0.436873714465145,0.580281357739633,854,-0.0126,0.0067,0.0602559586074358,0.081805832692734
"X6290.3","Urotensin-2B","UTS2B","Q765I0","UTS2B",482,0.115803325213187,0.0225339990128421,4.05641525263864e-07,1.06642066024442e-06,373,0.0497301769936392,0.0135806247190651,0.000287198267224059,0.00125405050490424,855,0.0673,0.0116,7.07945784384137e-09,2.5825910251367e-08
"X2999.6","Limbic system-associated membrane protein","LSAMP","Q13449","LSAMP",474,-0.125247612166121,0.0243997699114894,4.20556544185438e-07,1.10495644260328e-06,373,-0.152061980816533,0.0155016403257555,2.50987272349324e-20,1.63560039147643e-18,847,-0.1444,0.0131,2.69153480392691e-28,7.71752746112644e-27
"X6399.52","Beta-defensin 107","D107A","Q8IZN7","DEFB107A",482,-0.056398847994866,0.0110001014049899,4.30737697280708e-07,1.1310151623958e-06,373,0.000510215180063179,0.0107865901420076,0.962299157426689,0.975649056667798,855,-0.0274,0.0077,0.000380189396320561,0.000726430294791086
"X13603.7","Rieske domain-containing protein","RFESD","Q8TAC1","RFESD",462,0.167317429653611,0.0326208658426682,4.33384545689991e-07,1.13727085479722e-06,373,0.021924521991387,0.0346776774710277,0.527625478457355,0.663737111098299,835,0.0991,0.0238,3.09029543251359e-05,6.97343161345276e-05
"X14144.3","Histone H2A type 3","H2A3","Q7L7L0","H2AW",482,0.434099852438169,0.0847021166998115,4.35315306816843e-07,1.14164093574344e-06,373,0.321608501956493,0.0371288804539735,1.49548649590552e-16,5.84735219899058e-15,855,0.3397,0.034,1.65958690743756e-23,2.90157857271908e-22
"X12851.5","DNA-directed DNA/RNA polymerase mu","DPOLM","Q9NP87","POLM",481,0.120105675310885,0.0234437634072993,4.39786874872333e-07,1.15266505108221e-06,373,-0.033226230315686,0.0210522677456408,0.115364364610807,0.215731361822209,854,0.0352,0.0157,0.0245470891568503,0.0356920319349605
"X15523.9","Delta-aminolevulinic acid dehydratase","HEM2","P13716","ALAD",472,0.263191187828108,0.0513654542566717,4.41282791270072e-07,1.15588141610998e-06,373,0.0313392099682531,0.0402754655067675,0.436998678846471,0.580281357739633,845,0.1196,0.0317,0.000162181009735893,0.000326258429782075
"X7099.33","Follistatin-related protein 5","FSTL5","Q8N475","FSTL5",475,-0.0802748943006221,0.0157001719417581,4.6495557365389e-07,1.21714785288216e-06,373,-0.00236268718213184,0.0188683584248986,0.900418310218543,0.937018909327354,848,-0.0484,0.0121,6.02559586074358e-05,0.000130035563457392
"X4920.10","Lysozyme C","Lysozyme","P61626","LYZ",467,0.207338032706641,0.040550606926225,4.67808656074905e-07,1.22387167261446e-06,373,-0.115835214508896,0.027330941685741,2.85322463064968e-05,0.000159166266360885,840,-0.0149,0.0227,0.512861383991365,0.562708370547668
"X18921.30","Phosphate-regulating neutral endopeptidase","PHEX","P78562","PHEX",455,-0.0870605069926115,0.0170253091626653,4.71345234063634e-07,1.23237437793781e-06,373,-0.0130479574889714,0.0196950971585693,0.508068100441869,0.644602035398371,828,-0.0554,0.0129,1.69824365246175e-05,3.97612735396732e-05
"X6357.83","Chymotrypsin-like elastase family member 3B","ELA3B","P08861","CELA3B",479,-0.0682489228684208,0.0133594866392,4.73694988711472e-07,1.23776558107414e-06,373,-0.0202276610305755,0.0124138865068348,0.104078265932102,0.199186265971725,852,-0.0425,0.0091,3.01995172040202e-06,7.78705776345868e-06
"X11653.69","Sodium- and chloride-dependent glycine transporter 1","SC6A9","P48067","SLC6A9",461,-0.097174674245099,0.0190144260117704,4.76058277667466e-07,1.2431855812069e-06,373,-0.0448633295524542,0.0135160871665652,0.000993001949672997,0.00383040483008391,834,-0.0624,0.011,1.44543977074593e-08,5.09994787036771e-08
"X5254.69","cGMP-inhibited 3',5'-cyclic phosphodiesterase A","PDE3A","Q14432","PDE3A",481,0.0976035800419438,0.0191128579676238,4.7760546557824e-07,1.24646911859952e-06,373,-0.00317241239578996,0.0106440825159545,0.765837704503193,0.844875734269912,854,0.0207,0.0093,0.0263026799189538,0.0381415463018949
"X19584.33","Fibroblast growth factor 9","FGF9","P31371","FGF9",442,-0.114523558834838,0.0224034101690183,4.8094895945288e-07,1.2544338839338e-06,373,-0.0359110740433838,0.0101352265079335,0.000446330480153617,0.0018746751905671,815,-0.0493,0.0092,9.54992586021437e-08,3.02016405329279e-07
"X12766.33","Probable G-protein coupled receptor 142","GP142","Q7Z601","GPR142",425,-0.0977992630090918,0.0191221915426479,4.82636366438073e-07,1.25807212851524e-06,373,-0.0234889154513561,0.0211795430016482,0.268140050578441,0.410562605033063,798,-0.0644,0.0142,5.62341325190349e-06,1.40454706134941e-05
"X12931.16","Mineralocorticoid receptor","MCR","P08235","NR3C2",468,0.227571839479807,0.0446261244710135,5.00202010461375e-07,1.3030701677737e-06,373,0.00299714056303604,0.0344288302214656,0.930676685416192,0.954420701949223,841,0.0868,0.0273,0.00144543977074593,0.00256364389854773
"X13423.94","Redox-regulatory protein FAM213A","CJ058","Q9BRX8","PRXL2A",447,-0.0871177423195582,0.0170746411723998,5.02537177798918e-07,1.30836101798617e-06,373,-0.0152780921301163,0.0171656709000201,0.374028768188602,0.520785212961337,820,-0.0514,0.0121,2.18776162394955e-05,5.04263812679905e-05
"X7741.111","RNA polymerase-associated protein RTF1 homolog","RTF1","Q92541","RTF1",482,-0.0699453154883411,0.0137289793555253,5.06725408433562e-07,1.31846701855581e-06,373,-0.0201190162873779,0.011831481505386,0.0898907126608178,0.176297289171992,855,-0.0414,0.009,3.98107170553497e-06,1.01377083513949e-05
"X18380.78","Serum albumin","Albumin","P02768","ALB",474,-0.0832206704598621,0.0163324773070152,5.08132301804717e-07,1.32132831321771e-06,373,-0.071174847819172,0.0123835322897846,1.90571613971341e-08,1.9703089223335e-07,847,-0.0756,0.0099,1.86208713666287e-14,1.25727421896185e-13
"X8237.56","Sclerostin domain-containing protein 1","SOSD1","Q6X4U4","SOSTDC1",481,-0.0911048059559893,0.0178868628954129,5.10493887169394e-07,1.32666719559853e-06,373,0.000179304406377921,0.0134010235738971,0.989331970229129,0.992059477688499,854,-0.0326,0.0107,0.00234422881531992,0.00404920808622128
"X18197.97","Creatine kinase S-type, mitochondrial","KCRS","P17540","CKMT2",468,-0.069707398598752,0.0137011810733196,5.30627953866444e-07,1.37815871351424e-06,373,0.0276172968819613,0.0152562361324644,0.0710778845516047,0.147115486745165,841,-0.0263,0.0102,0.01,0.0155946337926033
"X6629.3","Beta-defensin 1","HBD-1","P60022","DEFB1",477,-0.170762885908083,0.0335790406244441,5.32924822530801e-07,1.38328887248339e-06,373,-0.0132843031334294,0.0182489198137051,0.467108303550358,0.606955538347381,850,-0.0492,0.016,0.00213796208950223,0.00371080506333701
"X2783.18","C-C motif chemokine 3-like 1","LD78-beta","P16619","CCL3L1",472,-0.111589406398107,0.0219478045254106,5.37939397215068e-07,1.39546281509168e-06,373,0.0137775834359305,0.0120945052729132,0.255379183758624,0.39710262810768,845,-0.0154,0.0106,0.144543977074593,0.180774540679797
"X5658.64","Coagulation factor XIII B chain","coagulation factor XIII B","P05160","F13B",473,-0.208119860699765,0.040971271964886,5.50136125987996e-07,1.42624199992427e-06,373,-0.103901751160689,0.0150096635903071,1.99290467795591e-11,3.6166595020626e-10,846,-0.1162,0.0141,1.62181009735893e-16,1.35182271874821e-15
"X3182.38","Ectonucleoside triphosphate diphosphohydrolase 1","CD39","P49961","ENTPD1",476,-0.089940095373436,0.0177325661809456,5.70100935610318e-07,1.47711091810842e-06,373,0.0623723265302567,0.0141733112749935,1.41647984346197e-05,8.55657276226114e-05,849,0.003,0.0111,0.794328234724281,0.821646401526968
"X2844.53","Tyrosine-protein kinase receptor Tie-1, soluble","sTie-1","P35590","TIE1",475,-0.137128593539305,0.0270369379008667,5.7091429908506e-07,1.47832775458449e-06,373,-0.0540919096629998,0.0151216160764735,0.00039393765153894,0.00168087880879859,848,-0.0739,0.0132,2.18776162394955e-08,7.53971373766588e-08
"X3045.72","Pleiotrophin","PTN","P21246","PTN",482,0.407981375018647,0.0805044014846821,5.79543209141597e-07,1.49958988448025e-06,373,-0.131675770719392,0.0267196219962058,1.25948905989404e-06,9.6389011505414e-06,855,-0.0781,0.0254,0.00204173794466953,0.00355959258209309
"X3710.49","Angiostatin","Angiostatin","P00747","PLG",462,-0.104945904934712,0.0206958647633485,5.79822826759046e-07,1.49958988448025e-06,373,0.0606499525779472,0.0140769137592722,2.11353330476952e-05,0.000121853977799111,835,0.0083,0.0116,0.478630092322638,0.529744731621119
"X19282.3","Ras-related protein Rab-13","RAB13","P51153","RAB13",481,0.164046933279652,0.0323826100004426,5.85544356271131e-07,1.51347732952051e-06,373,-0.0480901834525581,0.0325983579879118,0.141007197136521,0.252381171404152,854,0.0587,0.023,0.0107151930523761,0.0166495828461956
"X8907.11","UDP-glucuronosyltransferase 2A1","UD2A1","Q9Y4X1","UGT2A1",482,0.168291893144917,0.033256417749623,6.0122568738192e-07,1.55307608494273e-06,373,0.0531822568845057,0.0278676595820031,0.0571212690054958,0.123023824733419,855,0.1007,0.0214,2.45470891568503e-06,6.39860790688564e-06
"X2599.51","Tumor necrosis factor ligand superfamily member 9","4-1BB ligand","P41273","TNFSF9",475,-0.0888741687231338,0.0175675170146458,6.08720855229351e-07,1.57149363645945e-06,373,-0.000211738940614115,0.0142353842467831,0.988140682254011,0.992059477688499,848,-0.0354,0.0111,0.00138038426460289,0.00245433349402935
"X9190.7","CD63 antigen","CD63","P08962","CD63",470,-0.0760315368141078,0.0150304771146936,6.12646160889371e-07,1.58067854708169e-06,373,-0.00383427327600718,0.0136973693407274,0.779690671621696,0.853512236865593,843,-0.0366,0.0101,0.000301995172040202,0.000585345306419516
"X12777.11","Splicing factor 1","SF01","Q15637","SF1",481,0.0845548070242069,0.0167412327507238,6.31515483703867e-07,1.62838614832754e-06,373,0.0325366772287549,0.0166605996269701,0.0515897941493352,0.113349897145925,854,0.0584,0.0118,7.58577575029184e-07,2.12966197793768e-06
"X9183.7","Interferon alpha/beta receptor 1","IFN-a/b R1","P17181","IFNAR1",445,-0.137409491509807,0.0271760317556801,6.32327027070524e-07,1.62950182350529e-06,373,-0.113089072740056,0.0169774664736415,9.95526465547906e-11,1.57998499200057e-09,818,-0.1199,0.0144,8.128305161641e-17,7.06259404044806e-16
"X18927.14","Retinoic acid early transcript 1G protein","RET1G","Q6H3X3","RAET1G",468,-0.0894567764140037,0.0177277749103734,6.52377415583013e-07,1.68016482899553e-06,373,-0.0176787261963442,0.0138842187565038,0.203718780615406,0.334170280483166,841,-0.045,0.0109,3.8904514499428e-05,8.6251709722701e-05
"X10455.196","Interleukin-31","IL-31","Q6EBC2","IL31",472,-0.103708228566234,0.0205656822962008,6.6126129657722e-07,1.70202563529541e-06,373,-0.0360154512064951,0.0232083497644745,0.121564405770735,0.224977843898421,845,-0.0739,0.0154,1.54881661891248e-06,4.1608121661103e-06
"X14035.13","T-lymphoma invasion and metastasis-inducing protein 1","TIAM1","Q13009","TIAM1",478,-0.0902951468192344,0.0179252414120601,6.76321157327346e-07,1.73974718759863e-06,373,0.00821477735239339,0.0107178758554265,0.443897900861371,0.585645666136428,851,-0.0177,0.0092,0.0537031796370253,0.0736769938178136
"X16309.30","Dickkopf-like protein 1","Soggy-1","Q9UK85","DKKL1",464,-0.114712774295184,0.022783138916665,6.91555213309873e-07,1.77787147187434e-06,373,0.00295206298127089,0.0250658599669587,0.906312538179814,0.94133065122226,837,-0.0615,0.0169,0.000263026799189538,0.000514451233885495
"X10575.31","Poly(U)-binding-splicing factor PUF60","PUF60","Q9UHX1","PUF60",482,0.18340860146775,0.0364551402136781,6.95492872337514e-07,1.78692643006192e-06,373,0.121879652516497,0.0192210727382976,6.71339271434497e-10,9.19563760012666e-09,855,0.1353,0.017,1.77827941003892e-15,1.33479576659292e-14
"X5897.58","Gastrin-releasing peptide","Gastrin-releasing peptide","P07492","GRP",480,-0.06628893695085,0.0131780292078863,6.99326114213922e-07,1.7957024580502e-06,373,-0.0132169464037104,0.0150601415995918,0.380728987554707,0.527890191964151,853,-0.0433,0.0099,1.28824955169313e-05,3.06797415383841e-05
"X8353.15","Sodium channel subunit beta-2","SCN2B","O60939","SCN2B",431,-0.108750449525839,0.0215873253894079,7.01760735222664e-07,1.80087883185721e-06,373,-0.0980084616266794,0.0199725911568213,1.39216169966811e-06,1.05417032927333e-05,804,-0.103,0.0147,2.18776162394955e-12,1.20326889317225e-11
"X6507.16","Neural cell adhesion molecule 2","NCAM2","O15394","NCAM2",477,-0.182246923317495,0.0362408646419072,7.06074301605219e-07,1.81086796136198e-06,373,-0.116848688914081,0.0172222367452905,4.67604221220206e-11,8.0769709054944e-10,850,-0.1289,0.0156,1.17489755493953e-16,9.98662921698601e-16
"X6973.111","Insulin-like growth factor II","IGF-II","P01344","IGF2",471,-0.129693227573978,0.0257932588562134,7.11326087790164e-07,1.82325000213677e-06,373,-0.00961652314391311,0.0291147830472269,0.741364087914287,0.827904097866312,844,-0.0769,0.0193,6.76082975391982e-05,0.000144812394280922
